"fixed_acidity", "fixed_acidity"_squared, "volatile_acidity", "volatile_acidity"_squared, "citric_acid", "citric_acid"_squared, "residual_sugar", "residual_sugar"_squared, "chlorides", "chlorides"_squared, "free_sulfur_dioxide", "free_sulfur_dioxide"_squared, "total_sulfur_dioxide", "total_sulfur_dioxide"_squared, "density", "density"_squared, "pH", "pH"_squared, "sulphates", "sulphates"_squared, "alcohol", "alcohol"_squared, "quality"
8.6, 73.96, 0.265, 0.07022500000000001, 0.36, 0.1296, 1.2, 1.44, 0.034, 0.0011560000000000001, 15.0, 225.0, 80.0, 6400.0, 0.9913, 0.9826756899999999, 2.95, 8.7025, 0.36, 0.1296, 11.4, 129.96, 7.0
9.8, 96.04000000000002, 0.36, 0.1296, 0.46, 0.2116, 10.5, 110.25, 0.038, 0.001444, 4.0, 16.0, 83.0, 6889.0, 0.9956, 0.9912193600000001, 2.89, 8.3521, 0.3, 0.09, 10.1, 102.00999999999999, 4.0
6.0, 36.0, 0.34, 0.11560000000000002, 0.66, 0.43560000000000004, 15.9, 252.81, 0.046, 0.002116, 26.0, 676.0, 164.0, 26896.0, 0.9979, 0.99580441, 3.14, 9.8596, 0.5, 0.25, 8.8, 77.44000000000001, 6.0
7.4, 54.760000000000005, 0.25, 0.0625, 0.37, 0.1369, 13.5, 182.25, 0.06, 0.0036, 52.0, 2704.0, 192.0, 36864.0, 0.9975, 0.9950062500000001, 3.0, 9.0, 0.44, 0.1936, 9.1, 82.80999999999999, 5.0
7.1, 50.41, 0.12, 0.0144, 0.32, 0.1024, 9.6, 92.16, 0.054, 0.0029159999999999998, 64.0, 4096.0, 162.0, 26244.0, 0.9962, 0.9924144399999999, 3.4, 11.559999999999999, 0.41, 0.16809999999999997, 9.4, 88.36000000000001, 5.0
6.0, 36.0, 0.21, 0.04409999999999999, 0.24, 0.0576, 12.1, 146.41, 0.05, 0.0025000000000000005, 55.0, 3025.0, 164.0, 26896.0, 0.997, 0.994009, 3.34, 11.1556, 0.39, 0.1521, 9.4, 88.36000000000001, 5.0
7.5, 56.25, 0.305, 0.093025, 0.4, 0.16000000000000003, 18.9, 357.2099999999999, 0.059, 0.0034809999999999997, 44.0, 1936.0, 170.0, 28900.0, 1.0, 1.0, 2.99, 8.940100000000001, 0.46, 0.2116, 9.0, 81.0, 5.0
7.4, 54.760000000000005, 0.25, 0.0625, 0.37, 0.1369, 13.5, 182.25, 0.06, 0.0036, 52.0, 2704.0, 192.0, 36864.0, 0.9975, 0.9950062500000001, 3.0, 9.0, 0.44, 0.1936, 9.1, 82.80999999999999, 5.0
7.3, 53.29, 0.13, 0.016900000000000002, 0.32, 0.1024, 14.4, 207.36, 0.051, 0.0026009999999999996, 34.0, 1156.0, 109.0, 11881.0, 0.9974, 0.9948067599999999, 3.2, 10.240000000000002, 0.35, 0.12249999999999998, 9.2, 84.63999999999999, 6.0
7.1, 50.41, 0.12, 0.0144, 0.32, 0.1024, 9.6, 92.16, 0.054, 0.0029159999999999998, 64.0, 4096.0, 162.0, 26244.0, 0.9962, 0.9924144399999999, 3.4, 11.559999999999999, 0.41, 0.16809999999999997, 9.4, 88.36000000000001, 5.0
7.1, 50.41, 0.23, 0.0529, 0.35, 0.12249999999999998, 16.5, 272.25, 0.04, 0.0016, 60.0, 3600.0, 171.0, 29241.0, 0.999, 0.998001, 3.16, 9.985600000000002, 0.59, 0.34809999999999997, 9.1, 82.80999999999999, 6.0
7.1, 50.41, 0.23, 0.0529, 0.35, 0.12249999999999998, 16.5, 272.25, 0.04, 0.0016, 60.0, 3600.0, 171.0, 29241.0, 0.999, 0.998001, 3.16, 9.985600000000002, 0.59, 0.34809999999999997, 9.1, 82.80999999999999, 6.0
6.9, 47.61000000000001, 0.33, 0.10890000000000001, 0.28, 0.07840000000000001, 1.3, 1.6900000000000002, 0.051, 0.0026009999999999996, 37.0, 1369.0, 187.0, 34969.0, 0.9927, 0.98545329, 3.27, 10.6929, 0.6, 0.36, 10.3, 106.09000000000002, 5.0
6.5, 42.25, 0.17, 0.028900000000000006, 0.54, 0.2916, 8.5, 72.25, 0.082, 0.006724000000000001, 64.0, 4096.0, 163.0, 26569.0, 0.9959, 0.99181681, 2.89, 8.3521, 0.39, 0.1521, 8.8, 77.44000000000001, 6.0
7.2, 51.84, 0.27, 0.0729, 0.46, 0.2116, 18.75, 351.5625, 0.052, 0.002704, 45.0, 2025.0, 255.0, 65025.0, 1.0, 1.0, 3.04, 9.2416, 0.52, 0.27040000000000003, 8.9, 79.21000000000001, 5.0
7.2, 51.84, 0.31, 0.0961, 0.5, 0.25, 13.3, 176.89000000000001, 0.056, 0.0031360000000000003, 68.0, 4624.0, 195.0, 38025.0, 0.9982, 0.9964032399999999, 3.01, 9.060099999999998, 0.47, 0.22089999999999999, 9.2, 84.63999999999999, 5.0
6.7, 44.89, 0.41, 0.16809999999999997, 0.34, 0.11560000000000002, 9.2, 84.63999999999999, 0.049, 0.0024010000000000004, 29.0, 841.0, 150.0, 22500.0, 0.9968, 0.9936102400000001, 3.22, 10.368400000000001, 0.51, 0.2601, 9.1, 82.80999999999999, 5.0
6.7, 44.89, 0.41, 0.16809999999999997, 0.34, 0.11560000000000002, 9.2, 84.63999999999999, 0.049, 0.0024010000000000004, 29.0, 841.0, 150.0, 22500.0, 0.9968, 0.9936102400000001, 3.22, 10.368400000000001, 0.51, 0.2601, 9.1, 82.80999999999999, 5.0
5.5, 30.25, 0.485, 0.235225, 0.0, 0.0, 1.5, 2.25, 0.065, 0.0042250000000000005, 8.0, 64.0, 103.0, 10609.0, 0.994, 0.988036, 3.63, 13.1769, 0.4, 0.16000000000000003, 9.7, 94.08999999999999, 4.0
6.0, 36.0, 0.31, 0.0961, 0.24, 0.0576, 3.3, 10.889999999999999, 0.041, 0.0016810000000000002, 25.0, 625.0, 143.0, 20449.0, 0.9914, 0.9828739599999999, 3.31, 10.956100000000001, 0.44, 0.1936, 11.3, 127.69000000000001, 6.0
7.0, 49.0, 0.14, 0.019600000000000003, 0.4, 0.16000000000000003, 1.7, 2.8899999999999997, 0.035, 0.0012250000000000002, 16.0, 256.0, 85.0, 7225.0, 0.9911, 0.98227921, 3.19, 10.1761, 0.42, 0.17639999999999997, 11.8, 139.24, 6.0
7.2, 51.84, 0.31, 0.0961, 0.5, 0.25, 13.3, 176.89000000000001, 0.056, 0.0031360000000000003, 68.0, 4624.0, 195.0, 38025.0, 0.9982, 0.9964032399999999, 3.01, 9.060099999999998, 0.47, 0.22089999999999999, 9.2, 84.63999999999999, 5.0
7.3, 53.29, 0.32, 0.1024, 0.48, 0.2304, 13.3, 176.89000000000001, 0.06, 0.0036, 57.0, 3249.0, 196.0, 38416.0, 0.9982, 0.9964032399999999, 3.04, 9.2416, 0.5, 0.25, 9.2, 84.63999999999999, 5.0
5.9, 34.81, 0.36, 0.1296, 0.04, 0.0016, 5.7, 32.49, 0.046, 0.002116, 21.0, 441.0, 87.0, 7569.0, 0.9934, 0.98684356, 3.22, 10.368400000000001, 0.51, 0.2601, 10.2, 104.03999999999999, 5.0
7.8, 60.839999999999996, 0.24, 0.0576, 0.32, 0.1024, 12.2, 148.83999999999997, 0.054, 0.0029159999999999998, 42.0, 1764.0, 138.0, 19044.0, 0.9984, 0.9968025599999999, 3.01, 9.060099999999998, 0.54, 0.2916, 8.8, 77.44000000000001, 5.0
7.4, 54.760000000000005, 0.16, 0.0256, 0.31, 0.0961, 6.85, 46.92249999999999, 0.059, 0.0034809999999999997, 31.0, 961.0, 131.0, 17161.0, 0.9952, 0.9904230399999999, 3.29, 10.8241, 0.34, 0.11560000000000002, 9.7, 94.08999999999999, 5.0
6.9, 47.61000000000001, 0.19, 0.0361, 0.28, 0.07840000000000001, 5.0, 25.0, 0.058, 0.0033640000000000002, 14.0, 196.0, 146.0, 21316.0, 0.9952, 0.9904230399999999, 3.29, 10.8241, 0.36, 0.1296, 9.1, 82.80999999999999, 6.0
6.4, 40.96000000000001, 0.13, 0.016900000000000002, 0.47, 0.22089999999999999, 1.6, 2.5600000000000005, 0.092, 0.008464, 40.0, 1600.0, 158.0, 24964.0, 0.9928, 0.9856518400000001, 3.21, 10.3041, 0.36, 0.1296, 9.8, 96.04000000000002, 6.0
6.7, 44.89, 0.19, 0.0361, 0.36, 0.1296, 1.1, 1.2100000000000002, 0.026, 0.000676, 63.0, 3969.0, 143.0, 20449.0, 0.9912, 0.9824774399999999, 3.27, 10.6929, 0.48, 0.2304, 11.0, 121.0, 6.0
7.4, 54.760000000000005, 0.39, 0.1521, 0.23, 0.0529, 7.0, 49.0, 0.033, 0.0010890000000000001, 29.0, 841.0, 126.0, 15876.0, 0.994, 0.988036, 3.14, 9.8596, 0.42, 0.17639999999999997, 10.5, 110.25, 5.0
6.5, 42.25, 0.24, 0.0576, 0.32, 0.1024, 7.6, 57.76, 0.038, 0.001444, 48.0, 2304.0, 203.0, 41209.0, 0.9958, 0.9916176400000001, 3.45, 11.902500000000002, 0.54, 0.2916, 9.7, 94.08999999999999, 7.0
6.1, 37.209999999999994, 0.3, 0.09, 0.56, 0.31360000000000005, 2.8, 7.839999999999999, 0.044, 0.0019359999999999998, 47.0, 2209.0, 179.0, 32041.0, 0.9924, 0.9848577599999999, 3.3, 10.889999999999999, 0.57, 0.32489999999999997, 10.9, 118.81, 7.0
6.1, 37.209999999999994, 0.3, 0.09, 0.56, 0.31360000000000005, 2.7, 7.290000000000001, 0.046, 0.002116, 46.0, 2116.0, 184.0, 33856.0, 0.9924, 0.9848577599999999, 3.31, 10.956100000000001, 0.57, 0.32489999999999997, 10.9, 118.81, 6.0
5.7, 32.49, 0.26, 0.06760000000000001, 0.25, 0.0625, 10.4, 108.16000000000001, 0.02, 0.0004, 7.0, 49.0, 57.0, 3249.0, 0.994, 0.988036, 3.39, 11.4921, 0.37, 0.1369, 10.6, 112.36, 5.0
6.5, 42.25, 0.24, 0.0576, 0.32, 0.1024, 7.6, 57.76, 0.038, 0.001444, 48.0, 2304.0, 203.0, 41209.0, 0.9958, 0.9916176400000001, 3.45, 11.902500000000002, 0.54, 0.2916, 9.7, 94.08999999999999, 7.0
6.5, 42.25, 0.425, 0.18062499999999998, 0.4, 0.16000000000000003, 13.1, 171.60999999999999, 0.038, 0.001444, 59.0, 3481.0, 241.0, 58081.0, 0.9979, 0.99580441, 3.23, 10.4329, 0.57, 0.32489999999999997, 9.0, 81.0, 5.0
6.6, 43.559999999999995, 0.24, 0.0576, 0.27, 0.0729, 15.8, 249.64000000000001, 0.035, 0.0012250000000000002, 46.0, 2116.0, 188.0, 35344.0, 0.9982, 0.9964032399999999, 3.24, 10.497600000000002, 0.51, 0.2601, 9.2, 84.63999999999999, 5.0
6.8, 46.239999999999995, 0.27, 0.0729, 0.22, 0.0484, 8.1, 65.61, 0.034, 0.0011560000000000001, 55.0, 3025.0, 203.0, 41209.0, 0.9961, 0.99221521, 3.19, 10.1761, 0.52, 0.27040000000000003, 8.9, 79.21000000000001, 5.0
6.7, 44.89, 0.27, 0.0729, 0.31, 0.0961, 15.7, 246.48999999999998, 0.036, 0.0012959999999999998, 44.0, 1936.0, 179.0, 32041.0, 0.9979, 0.99580441, 3.26, 10.6276, 0.56, 0.31360000000000005, 9.6, 92.16, 5.0
8.2, 67.24, 0.23, 0.0529, 0.4, 0.16000000000000003, 1.2, 1.44, 0.027, 0.0007289999999999999, 36.0, 1296.0, 121.0, 14641.0, 0.992, 0.9840639999999999, 3.12, 9.7344, 0.38, 0.1444, 10.7, 114.48999999999998, 6.0
7.1, 50.41, 0.37, 0.1369, 0.67, 0.4489000000000001, 10.5, 110.25, 0.045, 0.002025, 49.0, 2401.0, 155.0, 24025.0, 0.9975, 0.9950062500000001, 3.16, 9.985600000000002, 0.44, 0.1936, 8.7, 75.68999999999998, 5.0
6.8, 46.239999999999995, 0.19, 0.0361, 0.36, 0.1296, 1.9, 3.61, 0.035, 0.0012250000000000002, 30.0, 900.0, 96.0, 9216.0, 0.9917, 0.98346889, 3.15, 9.9225, 0.54, 0.2916, 10.8, 116.64000000000001, 7.0
8.1, 65.61, 0.28, 0.07840000000000001, 0.39, 0.1521, 1.9, 3.61, 0.029, 0.0008410000000000001, 18.0, 324.0, 79.0, 6241.0, 0.9923, 0.98465929, 3.23, 10.4329, 0.52, 0.27040000000000003, 11.8, 139.24, 6.0
6.3, 39.69, 0.31, 0.0961, 0.34, 0.11560000000000002, 2.2, 4.840000000000001, 0.045, 0.002025, 20.0, 400.0, 77.0, 5929.0, 0.9927, 0.98545329, 3.3, 10.889999999999999, 0.43, 0.18489999999999998, 10.2, 104.03999999999999, 5.0
7.1, 50.41, 0.37, 0.1369, 0.67, 0.4489000000000001, 10.5, 110.25, 0.045, 0.002025, 49.0, 2401.0, 155.0, 24025.0, 0.9975, 0.9950062500000001, 3.16, 9.985600000000002, 0.44, 0.1936, 8.7, 75.68999999999998, 5.0
7.9, 62.410000000000004, 0.21, 0.04409999999999999, 0.4, 0.16000000000000003, 1.2, 1.44, 0.039, 0.001521, 38.0, 1444.0, 107.0, 11449.0, 0.992, 0.9840639999999999, 3.21, 10.3041, 0.54, 0.2916, 10.8, 116.64000000000001, 6.0
8.5, 72.25, 0.21, 0.04409999999999999, 0.41, 0.16809999999999997, 4.3, 18.49, 0.036, 0.0012959999999999998, 24.0, 576.0, 99.0, 9801.0, 0.9947, 0.9894280900000001, 3.18, 10.112400000000001, 0.53, 0.28090000000000004, 9.7, 94.08999999999999, 6.0
8.1, 65.61, 0.2, 0.04000000000000001, 0.4, 0.16000000000000003, 2.0, 4.0, 0.037, 0.0013689999999999998, 19.0, 361.0, 87.0, 7569.0, 0.9921, 0.9842624099999999, 3.12, 9.7344, 0.54, 0.2916, 11.2, 125.43999999999998, 6.0
6.3, 39.69, 0.255, 0.065025, 0.37, 0.1369, 1.1, 1.2100000000000002, 0.04, 0.0016, 37.0, 1369.0, 114.0, 12996.0, 0.9905, 0.98109025, 3.0, 9.0, 0.39, 0.1521, 10.9, 118.81, 6.0
5.6, 31.359999999999996, 0.16, 0.0256, 0.27, 0.0729, 1.4, 1.9599999999999997, 0.044, 0.0019359999999999998, 53.0, 2809.0, 168.0, 28224.0, 0.9918, 0.98366724, 3.28, 10.758399999999998, 0.37, 0.1369, 10.1, 102.00999999999999, 6.0
6.4, 40.96000000000001, 0.595, 0.354025, 0.14, 0.019600000000000003, 5.2, 27.040000000000003, 0.058, 0.0033640000000000002, 15.0, 225.0, 97.0, 9409.0, 0.9951, 0.9902240099999999, 3.38, 11.424399999999999, 0.36, 0.1296, 9.0, 81.0, 4.0
6.3, 39.69, 0.34, 0.11560000000000002, 0.33, 0.10890000000000001, 4.6, 21.159999999999997, 0.034, 0.0011560000000000001, 19.0, 361.0, 80.0, 6400.0, 0.9917, 0.98346889, 3.38, 11.424399999999999, 0.58, 0.3364, 12.0, 144.0, 7.0
6.9, 47.61000000000001, 0.25, 0.0625, 0.3, 0.09, 4.1, 16.81, 0.054, 0.0029159999999999998, 23.0, 529.0, 116.0, 13456.0, 0.994, 0.988036, 2.99, 8.940100000000001, 0.38, 0.1444, 9.4, 88.36000000000001, 6.0
7.9, 62.410000000000004, 0.22, 0.0484, 0.38, 0.1444, 8.0, 64.0, 0.043, 0.0018489999999999997, 46.0, 2116.0, 152.0, 23104.0, 0.9934, 0.98684356, 3.12, 9.7344, 0.32, 0.1024, 11.5, 132.25, 7.0
7.6, 57.76, 0.18, 0.0324, 0.46, 0.2116, 10.2, 104.03999999999999, 0.055, 0.003025, 58.0, 3364.0, 135.0, 18225.0, 0.9968, 0.9936102400000001, 3.14, 9.8596, 0.43, 0.18489999999999998, 9.9, 98.01, 6.0
6.9, 47.61000000000001, 0.25, 0.0625, 0.3, 0.09, 4.1, 16.81, 0.054, 0.0029159999999999998, 23.0, 529.0, 116.0, 13456.0, 0.994, 0.988036, 2.99, 8.940100000000001, 0.38, 0.1444, 9.4, 88.36000000000001, 6.0
7.2, 51.84, 0.18, 0.0324, 0.41, 0.16809999999999997, 1.2, 1.44, 0.048, 0.002304, 41.0, 1681.0, 97.0, 9409.0, 0.9919, 0.9838656100000001, 3.14, 9.8596, 0.45, 0.2025, 10.4, 108.16000000000001, 5.0
8.2, 67.24, 0.23, 0.0529, 0.4, 0.16000000000000003, 7.5, 56.25, 0.049, 0.0024010000000000004, 12.0, 144.0, 76.0, 5776.0, 0.9966, 0.9932115600000001, 3.06, 9.3636, 0.84, 0.7055999999999999, 9.7, 94.08999999999999, 6.0
7.4, 54.760000000000005, 0.24, 0.0576, 0.42, 0.17639999999999997, 14.0, 196.0, 0.066, 0.0043560000000000005, 48.0, 2304.0, 198.0, 39204.0, 0.9979, 0.99580441, 2.89, 8.3521, 0.42, 0.17639999999999997, 8.9, 79.21000000000001, 6.0
7.4, 54.760000000000005, 0.24, 0.0576, 0.42, 0.17639999999999997, 14.0, 196.0, 0.066, 0.0043560000000000005, 48.0, 2304.0, 198.0, 39204.0, 0.9979, 0.99580441, 2.89, 8.3521, 0.42, 0.17639999999999997, 8.9, 79.21000000000001, 6.0
6.1, 37.209999999999994, 0.32, 0.1024, 0.24, 0.0576, 1.5, 2.25, 0.036, 0.0012959999999999998, 38.0, 1444.0, 124.0, 15376.0, 0.9898, 0.97970404, 3.29, 10.8241, 0.42, 0.17639999999999997, 12.4, 153.76000000000002, 7.0
5.2, 27.040000000000003, 0.44, 0.1936, 0.04, 0.0016, 1.4, 1.9599999999999997, 0.036, 0.0012959999999999998, 43.0, 1849.0, 119.0, 14161.0, 0.9894, 0.9789123599999999, 3.36, 11.289599999999998, 0.33, 0.10890000000000001, 12.1, 146.41, 8.0
5.2, 27.040000000000003, 0.44, 0.1936, 0.04, 0.0016, 1.4, 1.9599999999999997, 0.036, 0.0012959999999999998, 43.0, 1849.0, 119.0, 14161.0, 0.9894, 0.9789123599999999, 3.36, 11.289599999999998, 0.33, 0.10890000000000001, 12.1, 146.41, 8.0
6.1, 37.209999999999994, 0.32, 0.1024, 0.24, 0.0576, 1.5, 2.25, 0.036, 0.0012959999999999998, 38.0, 1444.0, 124.0, 15376.0, 0.9898, 0.97970404, 3.29, 10.8241, 0.42, 0.17639999999999997, 12.4, 153.76000000000002, 7.0
6.4, 40.96000000000001, 0.22, 0.0484, 0.56, 0.31360000000000005, 14.5, 210.25, 0.055, 0.003025, 27.0, 729.0, 159.0, 25281.0, 0.998, 0.996004, 2.98, 8.8804, 0.4, 0.16000000000000003, 9.1, 82.80999999999999, 5.0
6.3, 39.69, 0.36, 0.1296, 0.3, 0.09, 4.8, 23.04, 0.049, 0.0024010000000000004, 14.0, 196.0, 85.0, 7225.0, 0.9932, 0.9864462399999999, 3.28, 10.758399999999998, 0.39, 0.1521, 10.6, 112.36, 5.0
7.4, 54.760000000000005, 0.24, 0.0576, 0.42, 0.17639999999999997, 14.0, 196.0, 0.066, 0.0043560000000000005, 48.0, 2304.0, 198.0, 39204.0, 0.9979, 0.99580441, 2.89, 8.3521, 0.42, 0.17639999999999997, 8.9, 79.21000000000001, 6.0
6.7, 44.89, 0.24, 0.0576, 0.35, 0.12249999999999998, 13.1, 171.60999999999999, 0.05, 0.0025000000000000005, 64.0, 4096.0, 205.0, 42025.0, 0.997, 0.994009, 3.15, 9.9225, 0.5, 0.25, 9.5, 90.25, 5.0
7.0, 49.0, 0.23, 0.0529, 0.36, 0.1296, 13.0, 169.0, 0.051, 0.0026009999999999996, 72.0, 5184.0, 177.0, 31329.0, 0.9972, 0.9944078399999999, 3.16, 9.985600000000002, 0.49, 0.24009999999999998, 9.8, 96.04000000000002, 5.0
8.4, 70.56, 0.27, 0.0729, 0.46, 0.2116, 8.7, 75.68999999999998, 0.048, 0.002304, 39.0, 1521.0, 197.0, 38809.0, 0.9974, 0.9948067599999999, 3.14, 9.8596, 0.59, 0.34809999999999997, 9.6, 92.16, 6.0
6.7, 44.89, 0.46, 0.2116, 0.18, 0.0324, 2.4, 5.76, 0.034, 0.0011560000000000001, 25.0, 625.0, 98.0, 9604.0, 0.9896, 0.9793081600000001, 3.08, 9.4864, 0.44, 0.1936, 12.6, 158.76, 7.0
7.5, 56.25, 0.29, 0.0841, 0.31, 0.0961, 8.95, 80.10249999999999, 0.055, 0.003025, 20.0, 400.0, 151.0, 22801.0, 0.9968, 0.9936102400000001, 3.08, 9.4864, 0.54, 0.2916, 9.3, 86.49000000000001, 5.0
9.8, 96.04000000000002, 0.42, 0.17639999999999997, 0.48, 0.2304, 9.85, 97.0225, 0.034, 0.0011560000000000001, 5.0, 25.0, 110.0, 12100.0, 0.9958, 0.9916176400000001, 2.87, 8.2369, 0.29, 0.0841, 10.0, 100.0, 5.0
7.1, 50.41, 0.3, 0.09, 0.46, 0.2116, 1.5, 2.25, 0.066, 0.0043560000000000005, 29.0, 841.0, 133.0, 17689.0, 0.9906, 0.9812883600000001, 3.12, 9.7344, 0.54, 0.2916, 12.7, 161.29, 6.0
7.9, 62.410000000000004, 0.19, 0.0361, 0.45, 0.2025, 1.5, 2.25, 0.045, 0.002025, 17.0, 289.0, 96.0, 9216.0, 0.9917, 0.98346889, 3.13, 9.796899999999999, 0.39, 0.1521, 11.0, 121.0, 6.0
7.6, 57.76, 0.48, 0.2304, 0.37, 0.1369, 0.8, 0.6400000000000001, 0.037, 0.0013689999999999998, 4.0, 16.0, 100.0, 10000.0, 0.9902, 0.9804960399999999, 3.03, 9.1809, 0.39, 0.1521, 11.4, 129.96, 4.0
6.3, 39.69, 0.22, 0.0484, 0.43, 0.18489999999999998, 4.55, 20.702499999999997, 0.038, 0.001444, 31.0, 961.0, 130.0, 16900.0, 0.9918, 0.98366724, 3.35, 11.2225, 0.33, 0.10890000000000001, 11.5, 132.25, 7.0
7.5, 56.25, 0.27, 0.0729, 0.31, 0.0961, 17.7, 313.28999999999996, 0.051, 0.0026009999999999996, 33.0, 1089.0, 173.0, 29929.0, 0.999, 0.998001, 3.09, 9.5481, 0.64, 0.4096, 10.2, 104.03999999999999, 5.0
6.9, 47.61000000000001, 0.23, 0.0529, 0.4, 0.16000000000000003, 7.5, 56.25, 0.04, 0.0016, 50.0, 2500.0, 151.0, 22801.0, 0.9927, 0.98545329, 3.11, 9.672099999999999, 0.27, 0.0729, 11.4, 129.96, 6.0
7.2, 51.84, 0.32, 0.1024, 0.47, 0.22089999999999999, 5.1, 26.009999999999998, 0.044, 0.0019359999999999998, 19.0, 361.0, 65.0, 4225.0, 0.991, 0.982081, 3.03, 9.1809, 0.41, 0.16809999999999997, 12.6, 158.76, 4.0
5.9, 34.81, 0.23, 0.0529, 0.3, 0.09, 12.9, 166.41, 0.054, 0.0029159999999999998, 57.0, 3249.0, 170.0, 28900.0, 0.9972, 0.9944078399999999, 3.28, 10.758399999999998, 0.39, 0.1521, 9.4, 88.36000000000001, 5.0
6.0, 36.0, 0.67, 0.4489000000000001, 0.07, 0.004900000000000001, 1.2, 1.44, 0.06, 0.0036, 9.0, 81.0, 108.0, 11664.0, 0.9931, 0.9862476099999999, 3.11, 9.672099999999999, 0.35, 0.12249999999999998, 8.7, 75.68999999999998, 4.0
6.4, 40.96000000000001, 0.25, 0.0625, 0.32, 0.1024, 5.5, 30.25, 0.049, 0.0024010000000000004, 41.0, 1681.0, 176.0, 30976.0, 0.995, 0.990025, 3.19, 10.1761, 0.68, 0.4624000000000001, 9.2, 84.63999999999999, 6.0
6.4, 40.96000000000001, 0.33, 0.10890000000000001, 0.31, 0.0961, 5.5, 30.25, 0.048, 0.002304, 42.0, 1764.0, 173.0, 29929.0, 0.9951, 0.9902240099999999, 3.19, 10.1761, 0.66, 0.43560000000000004, 9.3, 86.49000000000001, 6.0
7.1, 50.41, 0.34, 0.11560000000000002, 0.15, 0.0225, 1.2, 1.44, 0.053, 0.002809, 61.0, 3721.0, 183.0, 33489.0, 0.9936, 0.9872409600000001, 3.09, 9.5481, 0.43, 0.18489999999999998, 9.2, 84.63999999999999, 5.0
6.8, 46.239999999999995, 0.28, 0.07840000000000001, 0.4, 0.16000000000000003, 22.0, 484.0, 0.048, 0.002304, 48.0, 2304.0, 167.0, 27889.0, 1.001, 1.0020009999999997, 2.93, 8.584900000000001, 0.5, 0.25, 8.7, 75.68999999999998, 5.0
6.9, 47.61000000000001, 0.27, 0.0729, 0.4, 0.16000000000000003, 14.0, 196.0, 0.05, 0.0025000000000000005, 64.0, 4096.0, 227.0, 51529.0, 0.9979, 0.99580441, 3.18, 10.112400000000001, 0.58, 0.3364, 9.6, 92.16, 6.0
6.8, 46.239999999999995, 0.26, 0.06760000000000001, 0.56, 0.31360000000000005, 11.9, 141.61, 0.043, 0.0018489999999999997, 64.0, 4096.0, 226.0, 51076.0, 0.997, 0.994009, 3.02, 9.1204, 0.63, 0.39690000000000003, 9.3, 86.49000000000001, 5.0
6.8, 46.239999999999995, 0.29, 0.0841, 0.56, 0.31360000000000005, 11.9, 141.61, 0.043, 0.0018489999999999997, 66.0, 4356.0, 230.0, 52900.0, 0.9972, 0.9944078399999999, 3.02, 9.1204, 0.63, 0.39690000000000003, 9.3, 86.49000000000001, 5.0
6.7, 44.89, 0.24, 0.0576, 0.41, 0.16809999999999997, 9.4, 88.36000000000001, 0.04, 0.0016, 49.0, 2401.0, 166.0, 27556.0, 0.9954, 0.9908211599999999, 3.12, 9.7344, 0.61, 0.3721, 9.9, 98.01, 6.0
5.9, 34.81, 0.3, 0.09, 0.23, 0.0529, 4.2, 17.64, 0.038, 0.001444, 42.0, 1764.0, 119.0, 14161.0, 0.9924, 0.9848577599999999, 3.15, 9.9225, 0.5, 0.25, 11.0, 121.0, 5.0
6.8, 46.239999999999995, 0.53, 0.28090000000000004, 0.35, 0.12249999999999998, 3.8, 14.44, 0.034, 0.0011560000000000001, 26.0, 676.0, 109.0, 11881.0, 0.9906, 0.9812883600000001, 3.26, 10.6276, 0.57, 0.32489999999999997, 12.7, 161.29, 8.0
6.5, 42.25, 0.28, 0.07840000000000001, 0.28, 0.07840000000000001, 8.5, 72.25, 0.047, 0.002209, 54.0, 2916.0, 210.0, 44100.0, 0.9962, 0.9924144399999999, 3.09, 9.5481, 0.54, 0.2916, 8.9, 79.21000000000001, 4.0
6.6, 43.559999999999995, 0.28, 0.07840000000000001, 0.28, 0.07840000000000001, 8.5, 72.25, 0.052, 0.002704, 55.0, 3025.0, 211.0, 44521.0, 0.9962, 0.9924144399999999, 3.09, 9.5481, 0.55, 0.30250000000000005, 8.9, 79.21000000000001, 6.0
6.8, 46.239999999999995, 0.28, 0.07840000000000001, 0.4, 0.16000000000000003, 22.0, 484.0, 0.048, 0.002304, 48.0, 2304.0, 167.0, 27889.0, 1.001, 1.0020009999999997, 2.93, 8.584900000000001, 0.5, 0.25, 8.7, 75.68999999999998, 5.0
6.8, 46.239999999999995, 0.28, 0.07840000000000001, 0.36, 0.1296, 8.0, 64.0, 0.045, 0.002025, 28.0, 784.0, 123.0, 15129.0, 0.9928, 0.9856518400000001, 3.02, 9.1204, 0.37, 0.1369, 11.4, 129.96, 6.0
6.6, 43.559999999999995, 0.15, 0.0225, 0.34, 0.11560000000000002, 5.1, 26.009999999999998, 0.055, 0.003025, 34.0, 1156.0, 125.0, 15625.0, 0.9942, 0.9884336399999999, 3.36, 11.289599999999998, 0.42, 0.17639999999999997, 9.6, 92.16, 5.0
6.4, 40.96000000000001, 0.29, 0.0841, 0.44, 0.1936, 3.6, 12.96, 0.2, 0.04000000000000001, 75.0, 5625.0, 181.0, 32761.0, 0.9942, 0.9884336399999999, 3.02, 9.1204, 0.41, 0.16809999999999997, 9.1, 82.80999999999999, 5.0
